id;prices.amountMax;prices.amountMin;prices.availability;prices.merchant;prices.sourceURLs;brand;categories;name
AVpfCX0c1cnluZ0-cher;34995;34995;In Stock;The Pixel Hub;https://www.walmart.com/ip/Zoom-H6-Handy-Recorder/155986862,https://www.walmart.com/ip/Zoom-H6-Handy-Audio-Recorder-Gray/155986862;Zoom;Pro Audio,Voice Recorders,Mastering Recorders,Portable Recorders,Recorders Duplicators,Electronics,Digital Voice Recorders,Portable Audio,Musical Instruments,Audio Recorders,Studio Recording Equipment,Minidisc Recorders,Audio for Video,Recording Equipment,Portable Digital Recorders,Recording,Home Theater,Audio,Musical,Duplicators,Recorders;H6 Handy Recorder Kit with Resident Audio R100 Headphones
AVpfCX0c1cnluZ0-cher;39999;39999;In Stock;bhphotovideo.com;http://www.bhphotovideo.com/c/product/967366-REG/zoom_h6_handy_audio_recorder.html,https://www.bhphotovideo.com/c/product/997461-REG/zoom_zoom_h6_portable_recorder_field.html;Zoom;Pro Audio,Voice Recorders,Mastering Recorders,Portable Recorders,Recorders Duplicators,Electronics,Digital Voice Recorders,Portable Audio,Musical Instruments,Audio Recorders,Studio Recording Equipment,Minidisc Recorders,Audio for Video,Recording Equipment,Portable Digital Recorders,Recording,Home Theater,Audio,Musical,Duplicators,Recorders;H6 Handy Recorder Kit with Resident Audio R100 Headphones
AVpfCX0c1cnluZ0-cher;559;559;In Stock;bhphotovideo.com;https://www.bhphotovideo.com/c/product/997461-REG/zoom_zoom_h6_portable_recorder_field.html;Zoom;Pro Audio,Voice Recorders,Mastering Recorders,Portable Recorders,Recorders Duplicators,Electronics,Digital Voice Recorders,Portable Audio,Musical Instruments,Audio Recorders,Studio Recording Equipment,Minidisc Recorders,Audio for Video,Recording Equipment,Portable Digital Recorders,Recording,Home Theater,Audio,Musical,Duplicators,Recorders;H6 Handy Recorder Kit with Resident Audio R100 Headphones
AVpfCX0c1cnluZ0-cher;419;419;In Stock;bhphotovideo.com;https://www.bhphotovideo.com/c/product/997461-REG/zoom_zoom_h6_portable_recorder_field.html;Zoom;Pro Audio,Voice Recorders,Mastering Recorders,Portable Recorders,Recorders Duplicators,Electronics,Digital Voice Recorders,Portable Audio,Musical Instruments,Audio Recorders,Studio Recording Equipment,Minidisc Recorders,Audio for Video,Recording Equipment,Portable Digital Recorders,Recording,Home Theater,Audio,Musical,Duplicators,Recorders;H6 Handy Recorder Kit with Resident Audio R100 Headphones
AVpfCX0c1cnluZ0-cher;36998;36998;In Stock;bhphotovideo.com;https://www.bhphotovideo.com/c/product/1245200-REG/zoom_zoom_h6n_handy_recorder.html;Zoom;Pro Audio,Voice Recorders,Mastering Recorders,Portable Recorders,Recorders Duplicators,Electronics,Digital Voice Recorders,Portable Audio,Musical Instruments,Audio Recorders,Studio Recording Equipment,Minidisc Recorders,Audio for Video,Recording Equipment,Portable Digital Recorders,Recording,Home Theater,Audio,Musical,Duplicators,Recorders;H6 Handy Recorder Kit with Resident Audio R100 Headphones
AVpfCX0c1cnluZ0-cher;34999;34999;In Stock;bhphotovideo.com;https://www.bhphotovideo.com/c/product/967366-REG/zoom_h6_handy_audio_recorder.html;Zoom;Pro Audio,Voice Recorders,Mastering Recorders,Portable Recorders,Recorders Duplicators,Electronics,Digital Voice Recorders,Portable Audio,Musical Instruments,Audio Recorders,Studio Recording Equipment,Minidisc Recorders,Audio for Video,Recording Equipment,Portable Digital Recorders,Recording,Home Theater,Audio,Musical,Duplicators,Recorders;H6 Handy Recorder Kit with Resident Audio R100 Headphones
AVvp6M9Jnnc1JgDc5doN;17999;14999;In Stock;aSavings;https://www.walmart.com/ip/BLUEPARROTT-B450XT-B450-XT-PREMIUM-NOISE-CANCELING-BLUETOOTH-HEADSET/217107808;VXi;Bluetooth Headsets,Office,See more VXI BlueParrott B450-xt Noise Cancelling Bluet...,Walmart for Business,Cell Phones,Office Electronics,Cell Phone Accessories,Mobile,Accessories,Phones,Headsets,Cell Phones & Accessories,Bluetooth Headsets szzbrusxstedwdyebx,More Mobile Accessories;VXi - BlueParrott B450-XT Bluetooth Headset - Black
AVvp6M9Jnnc1JgDc5doN;10073;10073;In Stock;Walmart.com;https://www.walmart.com/ip/BLUEPARROTT-B450XT-B450-XT-PREMIUM-NOISE-CANCELING-BLUETOOTH-HEADSET/217107808;VXi;Bluetooth Headsets,Office,See more VXI BlueParrott B450-xt Noise Cancelling Bluet...,Walmart for Business,Cell Phones,Office Electronics,Cell Phone Accessories,Mobile,Accessories,Phones,Headsets,Cell Phones & Accessories,Bluetooth Headsets szzbrusxstedwdyebx,More Mobile Accessories;VXi - BlueParrott B450-XT Bluetooth Headset - Black
AVvp6M9Jnnc1JgDc5doN;12494;12494;yes;race_choice;http://www.ebay.com/itm/VXi-Blue-Parrot-B450-XT-Noise-Cancelling-Trucker-Bluetooth-Cell-Phone-Headset-/252761119689;VXi;Bluetooth Headsets,Office,See more VXI BlueParrott B450-xt Noise Cancelling Bluet...,Walmart for Business,Cell Phones,Office Electronics,Cell Phone Accessories,Mobile,Accessories,Phones,Headsets,Cell Phones & Accessories,Bluetooth Headsets szzbrusxstedwdyebx,More Mobile Accessories;VXi - BlueParrott B450-XT Bluetooth Headset - Black
AVvp6M9Jnnc1JgDc5doN;149;149;In Stock;Walmart.com;https://www.walmart.com/ip/BLUEPARROTT-B450XT-B450-XT-PREMIUM-NOISE-CANCELING-BLUETOOTH-HEADSET/217107808;VXi;Bluetooth Headsets,Office,See more VXI BlueParrott B450-xt Noise Cancelling Bluet...,Walmart for Business,Cell Phones,Office Electronics,Cell Phone Accessories,Mobile,Accessories,Phones,Headsets,Cell Phones & Accessories,Bluetooth Headsets szzbrusxstedwdyebx,More Mobile Accessories;VXi - BlueParrott B450-XT Bluetooth Headset - Black
AVzvXKvwglJLPUi8Gz8a;5999;5999;TRUE;Bestbuy.com;https://www.bestbuy.com/site/nvidia-shield-wireless-controller-black/5709707.p%253FskuId%253D5709707;NVIDIA;Streaming Media Player Accessories,Electronics,Media Player Recorder Accessories,TVs Entertainment,TV & Home Theater,NVIDIA SHIELD,Tvs & Home Theater,All Streaming Media Players,Accessories,Video Games,Streaming Media Players,Streaming Devices,Retro Gaming & Microconsoles;NVIDIA - SHIELD Wireless Controller - Black
AVzvXKvwglJLPUi8Gz8a;5999;5999;In Stock;bhphotovideo.com;https://www.bhphotovideo.com/c/product/1304389-REG/nvidia_945_12920_2500_000_shield_controller.html;NVIDIA;Streaming Media Player Accessories,Electronics,Media Player Recorder Accessories,TVs Entertainment,TV & Home Theater,NVIDIA SHIELD,Tvs & Home Theater,All Streaming Media Players,Accessories,Video Games,Streaming Media Players,Streaming Devices,Retro Gaming & Microconsoles;NVIDIA - SHIELD Wireless Controller - Black
AVzvXKvwglJLPUi8Gz8a;5999;5999;Yes;Bestbuy.com;https://www.bestbuy.com/site/nvidia-shield-wireless-controller-black/5709707.p%25253FskuId%25253D5709707,http://www.bestbuy.com/site/nvidia-shield-wireless-controller-black/5709707.p%25253FskuId%25253D5709707;NVIDIA;Streaming Media Player Accessories,Electronics,Media Player Recorder Accessories,TVs Entertainment,TV & Home Theater,NVIDIA SHIELD,Tvs & Home Theater,All Streaming Media Players,Accessories,Video Games,Streaming Media Players,Streaming Devices,Retro Gaming & Microconsoles;NVIDIA - SHIELD Wireless Controller - Black
AVqkEzW9U2_QcyX9O0Gr;13418;13418;yes;jakejake25;http://www.ebay.com/itm/New-Seagate-Backup-Plus-Blue-5TB-External-USB-3-Portable-Hard-Drive-Mac-windows-/192255587943;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;17999;14999;In Stock;Spy Tec;https://www.walmart.com/ip/5TB-BACKUP-PLUS-PORTABLE-DRIVE-SILVER-USB-3-0-2-5E/194224432;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;14299;14299;Yes;Bestbuy.com;http://www.bestbuy.com/site/products/5713347.p,http://www.bestbuy.com/site/seagate-backup-plus-5tb-external-usb-3-0-portable-hard-drive-blue/5713347.p%25253FskuId%25253D5713347;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;14999;14999;More on the Way;bhphotovideo.com;https://www.bhphotovideo.com/c/product/1290028-REG/seagate_stdr5000101_5tb_backup_plus_portable.html;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;16078;16078;yes;tunnyllc;http://www.ebay.com/itm/Seagate-Backup-Plus-5TB-Portable-External-Hard-Drive-Silver-STDR5000101-/142391291638;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;15637;15637;In Stock;BuyVPC;https://www.walmart.com/ip/Seagate-STDR5000102-Backup-Plus-5TB-External-Portable-Hard-Drive-Blue/105830414;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;13389;13389;yes;savecentral-outlet;http://www.ebay.com/itm/Seagate-Backup-Plus-STDR5000101-5-TB-External-Hard-Drive-Portable-Silver-/311923961829;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;14599;14599;yes;Newegg;http://www.ebay.com/itm/Seagate-Backup-Plus-5TB-USB-3-0-Hard-Drives-Portable-External-Model-STDR500010-/291980369862%25253Fhash%25253Ditem43fb62dfc6%25253Ag%25253AQkEAAOSw5cNYXoL7;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;14299;14299;yes;Best Buy;http://www.ebay.com/itm/Seagate-Backup-Plus-5TB-External-USB-3-0-Portable-Hard-Drive-blue-/192225443672;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;129;129;In Stock;bhphotovideo.com;https://www.bhphotovideo.com/c/product/1290029-REG/seagate_stdr5000102_5tb_backup_plus_portable.html,https://www.bhphotovideo.com/c/product/1290028-REG/seagate_stdr5000101_5tb_backup_plus_portable.html;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;13499;13499;Yes;Bestbuy.com;http://www.bestbuy.com/site/products/5713350.p,http://www.bestbuy.com/site/seagate-backup-plus-5tb-external-usb-3-0-portable-hard-drive-silver/5713350.p%25253FskuId%25253D5713350;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;14999;14999;Yes;Bestbuy.com;https://www.bestbuy.com/site/seagate-backup-plus-5tb-external-usb-3-0-portable-hard-drive-silver/5713350.p%25253FskuId%25253D5713350;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;14999;14999;Yes;Bestbuy.com;https://www.bestbuy.com/site/seagate-backup-plus-5tb-external-usb-3-0-portable-hard-drive-blue/5713347.p%25253FskuId%25253D5713347,https://www.bestbuy.com/site/products/5713347.p,http://www.bestbuy.com/site/seagate-backup-plus-5tb-external-usb-3-0-portable-hard-drive-blue/5713347.p%25253FskuId%25253D5713347,http://www.bestbuy.com/site/products/5713347.p;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;13699;13699;yes;djwoodie;http://www.ebay.com/itm/Seagate-5TB-Backup-Plus-Hard-Drives-Portable-External-USB-3-0-Model-STDR500010-/142457591080;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;13999;13999;More on the Way;bhphotovideo.com;https://www.bhphotovideo.com/c/product/1290028-REG/seagate_stdr5000101_5tb_backup_plus_portable.html,https://www.bhphotovideo.com/c/product/1290029-REG/seagate_stdr5000102_5tb_backup_plus_portable.html;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;1548;1548;In Stock;BuyVPC;https://www.walmart.com/ip/5TB-BACKUP-PLUS-PORTABLE-DRIVE-USB3-0-BLUE/105830414;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;15999;15999;Yes;Bestbuy.com;http://www.bestbuy.com/site/products/5713347.p,http://www.bestbuy.com/site/seagate-backup-plus-5tb-external-usb-3-0-portable-hard-drive-blue/5713347.p%25253FskuId%25253D5713347;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;16026;16026;yes;ericy23;http://www.ebay.com/itm/Seagate-Backup-Plus-5TB-Portable-External-Hard-Drive-USB-3-0-Silver-STDR5000-/253046526202;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;14299;14299;Yes;Bestbuy.com;https://www.bestbuy.com/site/products/5713350.p;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;14899;14899;Yes;Bestbuy.com;http://www.bestbuy.com/site/products/5713347.p;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;15999;15999;In Stock;bhphotovideo.com;https://www.bhphotovideo.com/c/product/1290028-REG/seagate_stdr5000101_5tb_backup_plus_portable.html;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;13999;13999;yes;djwoodie;http://www.ebay.com/itm/Seagate-5TB-Backup-Plus-Hard-Drives-Portable-External-USB-3-0-Model-STDR500010-/142441827356,http://www.ebay.com/itm/Seagate-5TB-Backup-Plus-Hard-Drives-Portable-External-USB-3-0-Model-STDR500010-/142441829121;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;15999;15071;In Stock;antonline.com;https://www.walmart.com/ip/Seagate-Backup-Plus-STDR5000101-5-TB-External-Hard-Drive-Portable-Silver/194224432;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;14799;14799;yes;Newegg;http://www.ebay.com/itm/Seagate-Backup-Plus-5TB-USB-3-0-Hard-Drives-Portable-External-Model-STDR500010-/291980369862%25253Fhash%25253Ditem43fb62dfc6%25253Ag%25253AQkEAAOSw5cNYXoL7,http://www.ebay.com/itm/Seagate-Backup-Plus-5TB-USB-3-0-Hard-Drives-Portable-External-Model-STDR500010-/291980369862;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;13318;13318;yes;jakejake25;http://www.ebay.com/itm/New-Seagate-Backup-Plus-Blue-5TB-External-USB-3-Portable-Hard-Drive-Mac-windows-/192255587943;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;13299;13299;yes;djwoodie;http://www.ebay.com/itm/Seagate-5TB-Backup-Plus-Hard-Drives-Portable-External-USB-3-0-Model-STDR500010/142506340319;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;15489;15489;In Stock;Technology Galaxy;https://www.walmart.com/ip/5TB-BACKUP-PLUS-PORTABLE-DRIVE-USB3-0-BLUE/105830414;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;17999;17999;yes;Newegg;http://www.ebay.com/itm/Seagate-5TB-Backup-Plus-Hard-Drives-Portable-External-USB-3-0-Model-STDR500010-/302171979403;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
AVqkEzW9U2_QcyX9O0Gr;15363;15363;In Stock;Technology Galaxy;https://www.walmart.com/ip/5TB-BACKUP-PLUS-PORTABLE-DRIVE-SILVER-USB-3-0-2-5E/194224432;Seagate;Computers,External Drives adrrryytsauvvzcbyacwz,External Hard Disk Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Frys,Electronics,Hard Drives & Storage,Drives Storage,PC Components,Computers/Tablets & Networking,Hard Drives - Internal,External Hard Drives,Computer Components,External Drives,Computers & Tablets,Data Storage;Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver
